date,house3_average,house3_max,house3_min,house3_median,house4_average,house4_max,house4_min,house4_median,house3solar_average,house3solar_max,house3solar_min,house3solar_median
2023-09-13,1208.843290757275,3984.9466666666663,549.8666666666667,1037.3533333333332,200.13916851088726,4321.068571428571,-1566.1838095238095,457.87342948717946,335.15924038997224,1344.164254,0.0,0.0
2023-09-14,1194.1189637070104,4588.906666666667,567.7238095238096,838.8333333333333,-135.73236688851273,1545.2933333333333,-1574.424761904762,374.61487179487176,314.0728864089618,1346.105498,0.0,0.0
2023-09-15,1152.5320205026453,3402.4133333333334,548.3619047619048,932.5533333333333,-190.56594568336754,4038.9917948717944,-2358.6866666666665,424.18,377.305923008191,1326.251993,0.0,0.0
2023-09-16,1159.720989996693,3199.6,551.96,998.7466666666666,-294.15147234998796,2425.0133333333333,-2729.04,392.21142857142854,409.733579196132,1409.423319,0.0,0.0
2023-09-17,1295.9672073412698,3699.506666666666,531.3866666666667,1100.19875,-16.85336604078791,2489.88,-2134.1466666666665,466.1671062271062,339.7489119130243,1409.766007,0.0,0.0
2023-09-18,1044.7590137235447,3063.9066666666663,533.0933333333332,828.0799999999999,391.52837419524917,4392.327619047619,-1586.9866666666667,491.8,211.67705559703472,1406.607606,0.0,0.0
2023-09-19,1070.9579665373094,2749.1783333333333,523.4266666666666,883.7466666666667,360.379668402585,4366.08,-1540.3548717948715,651.8552380952381,305.09185555872915,1439.491906,0.0,0.0
2023-09-20,1210.7024797453703,3115.3466666666664,569.7066666666666,927.9599999999998,275.1411469548969,4324.266666666666,-1602.1241025641025,439.2485714285714,186.8960415614514,1485.699473,0.0,0.0
2023-09-21,1304.9879786463196,3315.6266666666666,600.16,994.5814285714287,205.92699499478147,3968.6266666666666,-1534.9466666666665,397.6159090909091,272.35426852939236,1427.362625,0.0,0.0
2023-09-22,1332.0256671626985,5701.613333333333,524.48,999.1133333333332,-145.74419491484596,4580.04,-2273.813333333333,378.20222222222225,395.6137376560104,1534.073161,0.0,0.0
2023-09-23,1223.4353984788359,3470.0,534.6933333333333,936.1157142857141,-37.27124524491712,4350.306666666666,-1739.3933333333332,396.1004761904762,362.4141339536007,1402.581058,0.0,0.01627907
2023-09-24,1205.2981109457671,3367.12,518.64,1039.1066666666666,-168.2234631784111,1856.28,-2377.0314285714285,430.2260714285714,412.5166498572778,1454.248998,0.0,0.0
2023-09-25,1368.9163645006613,4500.72,728.2933333333333,1112.6666666666665,-153.8817180967181,4294.026666666667,-2867.3897435897434,443.32769230769225,391.9383251494132,1425.19853,0.0,0.0
2023-09-26,1347.2109011243385,4397.986666666667,682.4666666666666,996.7199999999998,-106.20783316702587,4043.67619047619,-1565.32,424.88093240093235,383.73673123301387,1402.86126,0.0,0.0
2023-09-27,1419.0863405257935,4755.1466666666665,582.4133333333333,1068.3066666666666,104.3135907148407,4611.863333333333,-1585.5285714285715,425.2447115384615,305.3589658045937,1533.248062,0.0,0.0
2023-09-28,1530.641986193783,5236.72,718.08,1364.56,-156.09247174122174,4155.493333333333,-2368.0133333333333,446.85999999999996,414.8959066232153,1404.803212,0.0,0.6309669910000001
2023-09-29,1778.8446722056879,4769.429166666667,584.8933333333333,1364.8533333333332,-320.09346809247853,1944.6533333333332,-2637.813333333333,439.0657142857143,409.83406675911806,1424.712006,0.0,0.316981827
2023-09-30,1532.5054480820104,4154.44,639.48,1319.0666666666666,-110.53334789342601,1580.68,-2442.4133333333334,521.0184615384616,420.2136179966146,1438.676058,0.0,0.02
2023-10-01,1516.1806416559677,5011.08,648.2266666666667,1179.78,14.912910446035447,4310.23,-2542.04,439.62666666666667,387.22229766648263,1601.319481,0.0,4.929676822499999
2023-10-02,1364.0130191798942,6469.4,558.4,1009.997619047619,11.54653398877358,4450.947619047619,-2805.12,533.22,350.8033781086458,1524.073593,0.0,0.0
2023-10-03,1662.0144357638887,5150.746666666666,602.72,1298.6399999999999,610.1675828328694,4460.199047619048,-293.32761904761907,507.5633333333333,31.11241964039236,221.2364851,0.0,0.0
2023-10-04,1788.375968501984,3798.933333333333,648.9866666666667,1470.6533333333332,270.2602759884791,4456.386666666666,-1549.7466666666667,447.2108928571428,161.56880539366318,1030.834632,0.0,12.69208704
2023-10-05,1234.8790651179452,5168.08,568.4133333333333,953.3685714285714,493.84937005566604,4828.1466666666665,-1527.68,660.4772027972028,188.8166324684236,1293.479614,0.0,0.0
2023-10-06,1111.8888285383596,3056.9466666666663,597.5308333333332,1124.5961904761903,-194.52848699333072,1688.4,-2566.5866666666666,478.28761904761905,416.46746914072224,1550.997134,0.0,0.201656587
2023-10-07,1218.7657366071428,2381.28,691.9466666666666,1171.8857142857141,-9.750507444908486,3307.5169230769234,-1854.3333333333333,452.4790476190476,302.0686438879757,1331.494574,0.0,3.6187657305
2023-10-08,1108.992323028094,2153.1066666666666,557.1761904761905,1076.7133333333331,-1.9413424486697464,4540.3708333333325,-2140.17,444.4133333333333,400.00390002210764,1523.709161,0.0,3.7671731084999998
2023-10-09,1262.6213034611992,3257.5733333333333,632.7190476190476,1132.9504761904761,-245.95230046284735,1559.9466666666665,-2393.8751515151516,439.8266666666666,408.10052391820136,1578.530157,0.0,14.63395555
2023-10-10,938.441572420635,1865.3066666666664,475.95047619047614,894.2933333333333,-161.36737331823267,4430.922051282051,-2394.373333333333,452.0013415750916,454.28796460012154,1489.529437,0.0,19.216412464999998
2023-10-11,997.5673426752645,3448.9466666666663,473.0933333333333,791.0466666666666,-88.36429281559491,1879.3466666666664,-2544.0666666666666,477.18,364.4100196448125,1441.195887,0.0,0.10783972150000001
2023-10-12,920.6920461309523,2411.341904761905,425.22666666666663,828.0825,312.99680498899244,4450.281904761905,-1601.5333333333333,458.9466666666666,170.61141235609722,1506.529397,0.0,4.9141925905
2023-10-13,2208.3234222056876,4495.826666666667,566.6533333333333,2553.9266666666667,150.70289217052238,4411.704615384615,-1839.6,449.1438095238095,202.3238607105,1405.061118,0.0,2.5926958795
2023-10-14,1840.5133924924137,4634.426666666666,596.5866666666666,1446.3733333333332,243.23491856132023,4479.8,-1716.5066666666667,464.65025641025636,278.42685994911807,1551.194802,0.0,37.473211125000006
2023-10-15,1915.2234362599204,5840.666666666666,487.76,1513.12,839.027428001204,4882.973333333332,-1686.9733333333331,912.2036363636364,213.5526588533993,1319.345067,0.0,13.529461170000001
2023-10-16,2019.220892030423,6516.386666666666,569.32,1970.6066666666666,36.70604077346266,3951.88,-2444.4933333333333,429.90452380952377,395.9458663044305,1604.514935,0.0,32.59349391
2023-10-17,1449.7629848710317,4522.333333333333,504.82666666666665,1029.1933333333332,-406.28775477127033,4648.653333333333,-2789.24,326.3066666666666,464.6172060485417,1477.557873,0.0,25.23664399
2023-10-18,1356.6799334055625,4634.413333333333,480.1066666666666,945.2866666666665,-120.86790113435947,4184.586666666666,-2980.024761904762,434.76714285714286,458.75082235131254,1482.880555,0.0,21.369663785
2023-10-19,1580.6142824074075,7297.727777777777,559.6944444444445,1217.5916666666667,-416.19578803480204,949.2222222222223,-2910.088888888889,368.3361111111111,427.2905014222361,1451.272619,0.0,26.01190476
2023-10-20,1570.0476851851852,4061.938888888889,593.4111111111112,1187.7055555555553,-318.29436438568086,1070.6111111111113,-3008.383333333333,432.2361111111111,354.05989413412846,1557.200992,0.0,0.0
2023-10-21,1840.995630787037,5857.861111111111,690.6,1588.775,246.69062867430927,4422.6611111111115,-1639.8444444444444,434.5176245210728,188.74942791059027,1222.43869,0.0,1.778968254
2023-10-22,1856.494486882716,6251.327777777778,697.6111111111111,1576.5138888888887,368.8070892153956,4353.927777777778,-1612.7388888888888,422.9583333333333,154.28497744824304,962.3833333,0.0,15.617063495
2023-10-23,1512.063148148148,3409.5666666666666,692.2722222222222,1213.490277777778,255.07443939860428,4611.011111111111,-1626.3055555555557,430.9555555555556,251.5331204527986,1326.803175,0.0,14.038194445
2023-10-24,1463.6929263117283,3572.5944444444444,616.0444444444445,1127.5277777777778,-174.7925672683665,1420.55,-1629.2666666666667,370.5138888888889,364.7571775323924,1587.661905,0.0,39.16676587
2023-10-25,1922.555815972222,7700.8,686.8,1623.572222222222,74.00465058269477,4353.986111111111,-2026.55,410.77777777777777,282.6329157902153,1606.609325,0.0,35.908948415
2023-10-26,1579.821821887677,3997.1621621621616,678.84,1225.6736036036036,-246.68088571214477,4445.413333333333,-2218.1066666666666,344.61486486486484,385.77473798095485,1589.87907,0.0,42.94878262
2023-10-27,1583.678036951425,4227.533333333333,612.8,1241.1165765765766,-478.99394410419075,1593.109589041096,-3000.0,419.9,471.831970913309,1511.878505,0.0,59.65326867
2023-10-28,1553.1614889889888,3351.0,900.8684210526317,1157.12,-359.1043264842818,3987.6266666666666,-2401.6891891891887,239.85135135135138,380.18280467639585,1603.869767,0.0,46.881663205
2023-10-29,1322.0002655519768,5750.346666666666,692.0933333333332,1056.2906306306304,-172.2207316899644,4162.479452054795,-2299.581081081081,424.79473684210524,444.99567836928475,1459.065728,0.0,41.75246808
2023-10-30,1078.7307991873452,3921.2933333333326,659.84,896.3599999999999,-136.6017385071844,4128.12,-2055.0,344.3666666666667,299.20592149325,1601.839623,0.0,42.630451955
2023-10-31,1039.4491007619463,4007.527027027027,615.6266666666667,989.1393693693692,-4.846089638008853,4475.647887323944,-1942.0704225352113,421.2440182648402,262.29164385691666,1602.638498,0.0,35.227758805
2023-11-01,1074.1139610479413,3883.08,610.3466666666667,926.5066666666665,-128.11351923807763,4197.053333333332,-1692.3378378378377,399.25694444444446,254.10822205944098,1059.737089,0.0,36.36403167
2023-11-02,1121.2373718949211,3191.04,660.8533333333332,1004.3399999999999,-55.19103108662418,4416.148648648649,-2253.333333333333,421.8033333333333,334.7748256909618,1556.696262,0.0,28.0187572
2023-11-03,1080.2937432333647,1910.84,607.0540540540541,999.4466666666665,-172.51717768572243,1802.9333333333332,-1787.0405405405404,428.0162557077625,327.3499303968056,1480.267606,0.0,27.539719625
2023-11-04,2062.4867610208894,3723.84,681.24,2538.833333333333,-80.55958647363073,4556.6301369863,-1701.5205479452054,322.0505405405405,465.6943695471389,1584.629108,0.0,49.30744592
2023-11-05,1500.02590295888,3711.3466666666664,689.4,1223.2152631578947,-233.0847587990405,4394.693333333333,-2418.702702702703,318.96,452.1566229174861,1452.981308,0.0,55.383900625
2023-11-06,1484.197600791581,5144.706666666666,629.96,1263.5133333333333,-328.2190284496977,1907.04,-2736.6891891891887,418.1733333333333,419.42286938641666,1576.948598,0.0,53.43418064
2023-11-07,1494.8871060412264,5941.04,714.4266666666666,1118.1133333333332,-104.42043613172082,2225.6986301369866,-2324.84,424.97999999999996,375.2082276558889,1584.084507,0.0,20.941284505
2023-11-08,1347.1614542996945,4963.573333333333,646.16,1029.9666666666667,30.097820638324077,4116.4729729729725,-2328.2222222222226,413.0589596445761,230.32597592532636,1539.345794,0.0,36.776668115
2023-11-09,1286.599355161082,3363.506666666666,610.0133333333333,992.0030630630629,-425.555126606476,4134.067567567568,-2543.72,121.55333333333333,400.4149359468507,1490.287037,0.0,53.22196262
2023-11-10,1349.0988362869448,3881.855263157895,662.0133333333333,999.4421052631578,-416.55001781270505,1526.225352112676,-2855.1066666666666,432.8716216216216,418.59262911697226,1398.274419,0.0,69.14336718
2023-11-11,1833.4637991774669,5920.64,666.7866666666666,1547.58,-215.40568034805904,3980.0416666666665,-1833.56,339.8214414414414,363.058542789816,1521.286385,0.0,111.14094285
2023-11-12,1648.4263682926348,4035.573333333333,690.0270270270271,1257.9418018018018,-406.675411923464,2858.0666666666666,-2878.5333333333333,365.68495495495495,442.90009543149995,1572.028169,0.0,66.131455395
2023-11-13,1596.8987748768504,5320.44,736.2666666666665,1116.7333333333331,-417.03340422441784,4389.652777777777,-4546.027397260274,519.6504998148835,428.2007927185278,1507.247664,0.0,56.49188185
2023-11-14,1502.0125820886676,3491.4736842105262,712.52,1123.8199999999997,-174.90615362261266,3940.131578947368,-1622.8266666666666,360.1506849315069,244.9160583870625,1490.262673,0.0,63.98858402
2023-11-15,1605.319060603287,3736.7631578947367,655.88,1205.2266666666665,-414.2634437113461,1808.0945945945944,-2685.310810810811,235.46792792792792,430.5548159414653,1551.462617,0.0,47.211399235
2023-11-16,1643.4059787688407,3414.2266666666665,595.9333333333333,1296.4666666666667,-288.7107843756822,4059.2266666666665,-2438.1805555555557,91.59216216216217,342.200219218375,1584.29108,0.0,100.00861769
2023-11-17,1497.029566869501,3834.1333333333328,714.56,1080.7908108108109,-249.68224089536292,4237.232876712329,-2056.693333333333,399.83117117117115,337.636392938434,1482.771028,0.0,72.181395345
2023-11-18,1596.6769767135556,3658.6933333333327,703.7333333333332,1282.3576315789473,-518.4675728127584,3972.2297297297296,-2932.56,204.57105263157894,483.2335670887153,1492.370892,0.0,97.12373621500001
2023-11-19,1381.9980858695865,4493.986666666667,690.0266666666666,1088.5333333333333,-89.99201238284094,4420.383561643836,-2560.0416666666665,379.10792299148466,387.4703731454271,1472.99061,0.0,54.56744186
2023-11-20,1456.1212772220088,5110.151898734177,719.1466666666666,1107.5466666666666,-110.54957239896156,1409.6,-1766.8266666666666,306.1171171171171,275.20550263087847,1468.802817,0.0,60.639781055
2023-11-21,1334.9782728287496,3649.32,679.08,982.7333333333331,-258.87181013864307,4280.105263157895,-1708.7466666666667,97.59592691282832,364.5110259755347,1575.742991,0.0,85.37614649
2023-11-22,1444.4248733437385,3605.053333333333,736.6621621621621,1196.5847747747748,-317.92342972726306,4109.293333333333,-3004.5333333333333,380.2347747747747,434.873192656375,1516.682243,0.0,75.28738318
2023-11-23,1491.0874498511669,7225.52,617.2933333333333,1019.3799999999999,-434.98056920123315,2242.810810810811,-2528.733333333333,274.25,394.6869518678958,1573.181395,0.0,89.58920187999999
2023-11-24,1707.3408865773667,4890.24,732.0131578947368,1436.56,-60.10195683929846,1173.7733333333333,-1880.328767123288,372.86,218.51097495575348,1579.915493,0.0,5.7404234315
2023-11-25,1426.1204829665191,3522.693333333333,663.6,1091.7466666666664,-109.10463331945385,2852.026666666666,-2015.9459459459456,378.8333333333333,245.1474466202118,1538.856481,0.0,14.219626170000002
2023-11-26,1515.1776682768295,3536.986666666666,625.7733333333333,1153.5066666666667,59.12855623032944,4163.16,-2006.0533333333333,305.15272121436504,206.1085148992882,1534.635514,0.0,38.25188415
2023-11-27,1440.290474339471,3910.96,640.9066666666666,1084.86,63.00312347828807,4390.835616438356,-2047.9333333333332,384.73830409356725,348.06684309507636,1541.359813,0.0,40.722862094999996
2023-11-28,1379.933523124432,3503.675675675676,647.3866666666667,1050.6756756756756,-168.1422423965947,4095.6571428571433,-2313.1466666666665,335.4466666666666,335.22326358730555,1598.394366,0.0,45.27063863
2023-11-29,987.1396700108666,3450.4533333333334,582.2533333333333,844.3740540540541,161.24433491169157,4512.026666666667,-1603.3378378378377,403.287397260274,162.9016571828125,899.2159624,0.0,35.78383442
2023-11-30,1009.3953355721765,3796.0135135135138,464.1733333333333,876.3666666666666,33.86997298086549,4384.189189189189,-1609.3287671232877,304.25435024065166,185.39039822384026,875.9672897,0.0,64.22008259
2023-12-01,1037.6598441317683,2107.0666666666666,590.4666666666666,966.2133333333333,278.29380919104057,4395.756756756757,-1627.9066666666665,420.71999999999997,261.766094233691,1529.023585,0.0,26.690697675
2023-12-02,1063.2998967363112,3136.3066666666664,671.8666666666667,1004.6466666666665,388.8466121097836,4567.693333333333,-1605.24,398.5709922251018,164.27490814471875,1187.116279,0.0,65.03119078
2023-12-03,1077.4247027357096,2667.56,591.76,998.3650877192981,-150.02796638104604,4141.486111111111,-1709.1733333333332,330.58607922991484,447.1656363390764,1568.443925,0.0,116.03273345
2023-12-04,1231.413288205969,5303.64,587.7105263157895,967.1872972972973,-351.5542973555309,2523.986666666666,-2504.32,306.02666666666664,441.7196624353403,1514.873832,0.0,69.75531211500001
2023-12-05,1410.6326113119696,3481.213333333333,572.9866666666667,1180.34,-273.8769741880549,4097.986301369863,-2533.4594594594596,70.44109589041096,388.47638377709376,1591.511628,0.0,85.9993045
2023-12-06,796.8043805384615,1956.9466666666665,536.16,739.9066666666665,-312.7474705523579,2273.2816901408446,-2953.4027777777774,334.4363963963964,441.7016749912014,1478.713615,0.0,124.94418605000001
2023-12-07,1032.6458782025904,3928.5,462.1842105263158,785.5266666666666,-310.8771337550495,1055.0266666666666,-2621.4266666666663,363.4920175438597,331.0803133298125,1595.376744,0.0,36.078923695
2023-12-08,1076.4838394302703,3048.9066666666663,504.24,826.3537837837837,-29.389657266659306,1444.8,-2500.0273972602736,427.41675675675674,277.6446356037743,1546.874419,0.0,32.072890615
2023-12-09,982.3221929223738,2224.5333333333333,629.3066666666666,936.5199999999998,615.0849790364042,4352.533333333333,-926.72,404.0424964438122,79.53635143900695,482.9166667,0.0,17.144135845
2023-12-10,1169.3216036266529,4057.7066666666665,597.76,987.0333333333333,361.96149421122175,4495.253333333333,-1604.5866666666666,478.58666666666664,138.95498150734028,768.3632075,0.0,13.357476635000001
2023-12-11,1095.4705468585362,5420.52,628.2133333333333,941.2533333333333,478.8127743253725,4609.04,-1606.9473684210525,425.2945045045045,130.13239203205208,1139.174528,0.0,39.072136695
2023-12-12,1068.1164905859807,2464.32,595.8,825.0144144144143,-33.15342496500004,1777.013333333333,-2034.783783783784,420.3934234234234,348.020154218368,1420.152778,0.0,81.906103285
2023-12-13,1743.8676731007322,4867.84,598.48,992.2,146.39333891872477,4299.0,-1724.28,403.4598455598456,208.2796216876007,1553.384977,0.0,66.05311714999999
2023-12-14,1016.5069830027395,3508.4666666666662,592.08,786.3466666666666,-109.18360164872772,4211.540540540541,-1933.52,397.97536149162863,308.2882046518819,1604.42723,0.0,71.282633495
2023-12-15,960.9662578985769,2159.6,596.8133333333333,930.2443859649122,-427.2271123633261,1395.2631578947369,-2398.410958904109,-103.08055180397452,400.9960698882743,1587.542453,0.0,126.02134319999999
2023-12-16,978.1315230526579,1507.8,535.3066666666666,1012.14,-140.58072736571748,4030.6666666666665,-1947.0266666666664,222.07210526315788,267.9807541810417,1465.509434,0.0,70.06976743999999
2023-12-17,986.1127700233127,3706.56,538.2432432432432,914.9266666666665,-400.40746959354493,1755.7222222222222,-3004.04,233.54461567732116,436.59787386790975,1449.803738,0.0,89.93396226499999
2023-12-18,1148.699074452742,3075.133333333333,646.7866666666666,923.051386913229,499.7126264309488,4376.2,-1204.48,422.4704761904762,91.5928155862361,470.8851675,0.0,22.721665205
2023-12-19,939.8263261122964,2532.4533333333334,608.6266666666667,893.4000000000001,-222.53246698991512,4198.866666666667,-1964.8533333333332,113.45617760617759,352.8321520779514,1589.342723,0.0,138.66481199999998
2023-12-20,1119.3051094186292,4061.7466666666664,629.64,884.8799999999999,-548.5285178583216,2048.945205479452,-4084.04,268.64567567567565,470.3521094038299,1604.196262,0.0,63.743692685
2023-12-21,1046.2462913631903,3219.9333333333334,637.5066666666667,965.6733333333333,-810.3303270655636,2242.773333333333,-4776.702702702703,161.6965169394747,491.45539679890277,1536.911628,0.0,66.35352997999999
2023-12-22,989.537275630894,3579.4054054054054,595.8133333333333,912.1533333333332,-623.2808128585041,4295.698630136985,-3467.693333333333,89.67724916697519,494.62256521014933,1503.981132,0.0,79.542056075
2023-12-23,981.2239963647858,2767.04,586.1333333333333,861.1933333333333,-476.41720285316364,1469.76,-2698.773333333333,0.8845797852647168,478.1345880857222,1477.814815,0.0,132.58052944999997
2023-12-24,1161.4876528666823,5030.946666666667,462.04054054054046,870.6733333333333,464.1858056361899,4344.613333333333,-2594.2666666666664,643.4,282.58363100276387,1506.981308,0.0,16.30140187
2023-12-25,713.9988805417258,2177.702702702703,452.6351351351351,682.3666666666666,778.7996498509417,4478.027397260274,-1606.8133333333333,552.8733333333332,132.2845667327257,933.2697674,0.0,34.456107364999994
2023-12-26,675.455019328539,1020.48,455.9333333333333,654.4876576576576,-258.9928391650915,895.2191780821917,-2176.205882352941,216.44594594594594,309.4082747665451,1546.042254,0.0,63.39087155
2023-12-27,686.51135284956,1569.0666666666666,455.89333333333326,645.6999999999999,-668.1072089259171,1056.88,-3501.0921052631575,272.7704109589041,434.2357894069271,1435.116279,0.0,57.260453115000004
2023-12-28,829.2454194161267,2774.8666666666663,460.9866666666666,714.9995614035088,-455.84535928922224,1563.16,-3107.5733333333333,-103.37661971830985,309.0939064725729,1581.962441,0.0,116.2512734
2023-12-29,828.4611237388704,1738.0,507.69333333333327,843.6533333333332,-525.9744852803675,2685.3783783783783,-3268.52,25.997027027027027,463.8205348758611,1510.42723,0.0,116.2355279
2023-12-30,667.5142776227007,1478.88,461.4133333333333,651.8666666666666,-230.73519014548688,4342.932432432432,-1956.1866666666665,21.354144144144144,286.24129766870834,1218.483721,0.0,90.120957225
2023-12-31,699.4466636743189,1550.76,462.01333333333326,661.0266666666666,-589.8823568884784,1089.3866666666665,-3147.253333333333,-138.89523809523808,489.0078951219583,1511.902326,0.0,94.44131455499999
2024-01-01,803.110213371266,2756.0533333333333,461.02666666666664,750.1533333333333,-730.5297619205735,1468.9605263157894,-4764.106666666667,378.37045045045045,454.29343721034724,1495.742991,0.0,102.93392904999999
2024-01-02,770.3202733654707,2330.1184210526317,458.52,659.0666666666666,448.45883562833205,4262.573333333333,-1630.9733333333331,569.9066666666666,166.72424191060765,1417.286385,0.0,0.0
2024-01-03,912.1056218554081,4326.093333333333,523.5333333333333,752.6137719298246,106.03895803932785,2558.773333333333,-1723.5066666666667,421.3952252252252,260.09397277295136,1310.521127,0.0,60.830319495
2024-01-04,796.9306638558201,2364.4133333333334,462.3725,724.8533333333332,-186.2155867251961,1859.8133333333333,-1630.0723809523809,345.2423809523809,342.5620659037014,1501.567692,0.0,60.232276080000005
2024-01-05,1043.012900132275,3000.56,461.8780952380952,672.5666666666666,-423.56481361231357,1642.5166666666667,-2794.773333333333,264.44047619047615,429.07462685459376,1554.603427,0.0,77.0188715
2024-01-06,948.9542757936508,3245.32,469.78666666666663,723.9457142857143,-156.07850002428125,2280.693333333333,-2755.36,601.02,348.9903095453993,1457.563269,0.0,88.148917505
2024-01-07,849.0293556844224,5669.053333333332,479.2533333333333,735.0,511.6804041907166,4346.612307692308,-882.8171428571427,552.7119696969697,72.15767332843751,406.6688312,0.0,16.32476372
2024-01-11,767.8596995947315,2880.9066666666663,486.14666666666665,664.6133333333332,-918.5145191536859,1224.1333333333332,-4643.901904761905,20.313333333333333,487.5729650586042,1489.25303,0.0,90.15421826
2024-01-12,1254.0509445271164,3470.133333333333,461.9333333333333,750.62,-325.3122424976457,1983.9333333333332,-3500.3466666666664,383.0841025641026,401.063022374125,1491.761854,0.0,59.40046814
2024-01-13,788.4233912037037,3121.4266666666663,465.82666666666665,695.6066666666666,-22.579259987697487,5443.1466666666665,-1866.7636630036632,245.42666666666668,225.75061549289933,1116.964824,0.0,92.56656398000001
2024-01-14,698.3328000992063,1893.6066666666663,478.44,610.22,-363.0959925751332,2799.986666666666,-2965.943333333333,269.9357142857143,416.2531710773438,1563.040708,0.0,70.19188582000001
2024-01-15,732.7321226025132,2906.733333333333,503.58666666666664,615.2591666666667,-119.62080533182095,3328.68,-3219.0,437.6838095238095,461.5398957395347,1406.064784,0.0,52.426052049999996
2024-01-16,1131.9368675595238,3755.64,457.13333333333327,669.22,4.425483576030452,2066.253333333333,-2316.04,557.2533333333333,402.2699109932674,1485.431813,0.0,0.29357266849999997
2024-01-17,674.4014136904761,1453.8833333333332,457.64,675.8714285714286,404.1973776435755,4751.253333333333,-1653.1066666666666,480.17384615384617,232.74336142130207,1518.38135,0.0,78.234551495
2024-01-18,701.2439314649471,1559.9333333333332,455.7228571428571,654.2533333333333,-104.15498931623932,4034.2828571428568,-2264.058388278388,378.14285714285717,370.4718980638785,1599.141175,0.0,80.86279757
2024-01-19,683.0229484953703,1150.04,479.52,655.0158333333334,-190.49075453770766,1893.4266666666665,-2784.853333333333,172.02666666666664,242.38785517014932,1281.88881,0.0,112.93362665000001
2024-01-20,729.6059825562169,1767.56,452.46666666666664,674.49125,-151.82430890386618,4110.430476190476,-1896.7057142857143,363.54541666666665,338.7218101209757,1560.947143,0.0,52.741701905
2024-01-21,654.3558862433862,1142.8266666666666,466.24,636.4445833333333,244.75895427778238,3961.8666666666663,-1648.3466666666666,416.25333333333333,227.78890620945833,1441.059624,0.0,84.785971005
2024-01-22,666.9229532624121,1782.44,456.32,610.1199999999999,-475.49100292936225,4170.84,-2663.8266666666664,-55.102564102564095,423.7168889350278,1604.604762,0.0,107.91601229
2024-01-23,599.4026186342593,2931.457142857143,385.6191666666666,513.9266666666666,-320.40619435252245,2579.5161904761903,-3318.293333333333,486.997619047619,443.9173539482465,1504.892565,0.0,70.78620845
2024-01-24,742.8233440806878,2722.7066666666665,441.5533333333333,583.9200000000001,-373.4880999864333,3832.4666666666662,-3229.5714285714284,362.03999999999996,369.22619450622915,1516.617165,0.0,63.689091975
2024-01-25,503.46231447124296,802.9019047619047,392.26666666666665,454.5333333333333,185.01849728685664,4184.973333333332,-1615.92,425.4069597069597,167.32232326573612,1201.734848,0.0,30.16704671
2024-01-27,737.0281737779763,2158.52,378.2,639.2133333333333,-89.40427154153717,2044.7628571428568,-2535.8047619047616,399.78714285714284,372.3450602415903,1606.453066,0.0,50.97742245
2024-01-28,905.3218167162698,2994.76,487.12,795.7333333333333,-355.45469244586434,2415.0766666666664,-2662.293333333333,237.7564835164835,446.74320266319796,1579.553543,0.0,89.702330155
2024-01-29,944.954284887566,4424.2266666666665,463.2,774.5,-606.7437478724978,2080.2114285714283,-3423.333333333333,372.86238095238093,460.5984342297674,1436.577922,0.0,71.159055675
2024-01-30,1461.923523065476,3608.973333333333,501.52,1007.7266666666666,-115.97840098077079,2351.830476190476,-3213.8171428571427,408.1014285714286,434.5566020555173,1473.213103,0.0,72.199658075
2024-01-31,877.6049053406084,3527.0666666666666,494.69333333333327,779.3599999999999,-500.047934834263,4326.655238095238,-3454.740512820513,44.989999999999995,441.8626112578646,1606.476412,0.0,72.251560455
2024-02-01,746.1681796607531,2094.9333333333334,457.01666666666665,676.9266666666666,-579.3513274977337,1887.819047619048,-3470.92,66.05,438.24265699717705,1525.764392,0.0,46.799009685
2024-02-02,1060.5089048721338,3541.853333333333,501.76,842.6666666666666,-746.9443941340295,1946.279047619048,-4334.613333333333,174.41750000000002,478.57614311281253,1532.631679,0.0,49.547505785
2024-02-03,1372.955265376984,2897.203809523809,510.8133333333333,1140.8320833333332,-569.0612911914474,2843.653333333333,-3510.834871794872,362.67523809523806,456.42778663130554,1409.03739,0.0,44.92976878
2024-02-04,1916.918291305736,5394.92,574.88,1375.3720833333332,-179.86310163505476,3330.52,-3335.293333333333,570.16,400.20930186073264,1459.563879,0.0,4.1210460085
2024-02-05,864.7477542162698,3885.986666666666,452.58666666666664,675.7370833333333,238.52006629944128,4347.96,-1655.9685714285713,434.4947619047619,149.71779368238887,1134.956478,0.0,38.92375237
2024-02-06,858.8168522652117,3069.96,525.4933333333332,783.3399999999999,-472.57945384187565,2075.568461538461,-3034.9657142857145,94.52664682539681,491.18961570245483,1529.550866,0.0,91.007696565
2024-02-07,853.7970829199735,2388.2266666666665,505.77333333333326,709.78,-799.8913110173006,1868.575,-4402.234920634921,217.6671717171717,472.3712963643299,1531.240693,0.0,68.58865717
2024-02-08,1239.0546536044974,4787.493333333333,510.06666666666666,769.2533333333333,-741.1738756488496,1896.0826923076925,-4385.567857142857,288.1368006993007,449.9599531281979,1538.38355,0.0,61.860490285
2024-02-09,775.3445026680262,1771.7333333333331,476.38666666666666,688.8466666666666,-405.75712508267196,4150.361428571428,-3861.32,165.43956349206348,404.3756408991007,1592.278843,0.0,65.78084164
2024-02-10,1218.2168196097882,5989.16,461.9733333333333,911.9466666666665,-470.40026117497473,2710.8611111111113,-3351.826753246753,290.69835858585856,451.3007281786146,1444.313767,0.0,37.323812165
